Start Date,End Date,County,State,Property Type,Median Sale Price,Median Sale Price MoM,Median List Price,Median List Price MoM,Median Price per Sqft,Median Price per Sqft MoM,Median List Price per Sqft,Median List Price per Sqft MoM,Homes Sold,Homes Sold MoM,Pending Sales,Pending Sales MoM,New Listings,New Listings MoM,Months of Supply,Months of Supply MoM,Median Days on Market,Median Days on Market MoM,Average Sale to List,Average Sale to List MoM,Sold Above List,Sold Above List MoM,Price Drops,Price Drops MoM,Off Market in Two Weeks,Off Market in Two Weeks MoM
2018-05-01,2018-05-31,Mercer County,NJ,All Residential,"$235,000.00",7.43%,"$314,999.00",5.06%,$160.92,3.46%,$176.06,1.03%,424,19.77%,442,15.10%,697,0.00%,4,-50.00%,42,-1500.00%,97.30%,0.43%,22.41%,1.50%,24.40%,4.16%,27.38%,-5.70%
2018-05-01,2018-05-31,Mercer County,NJ,Condo,"$179,900.00",5.24%,"$314,999.00",5.06%,$150.04,3.48%,$176.06,1.03%,54,50.00%,51,8.51%,65,10.17%,2,-110.00%,45,800.00%,97.95%,0.83%,22.22%,5.56%,26.83%,9.47%,39.22%,13.68%
2018-05-01,2018-05-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$82,500.00",-16.58%,"$314,999.00",5.06%,$45.95,24.75%,$176.06,1.03%,9,-40.00%,13,85.71%,25,38.89%,8,360.00%,167,14100.00%,85.94%,-11.71%,11.11%,-35.56%,20.27%,1.43%,23.08%,-19.78%
2018-05-01,2018-05-31,Mercer County,NJ,Single Family Residential,"$268,000.00",8.94%,"$314,999.00",5.06%,$171.99,5.80%,$176.06,1.03%,291,18.29%,303,9.78%,502,0.60%,4,-40.00%,43,-2500.00%,97.38%,0.25%,21.99%,0.45%,27.07%,4.71%,27.72%,-6.70%
2018-05-01,2018-05-31,Mercer County,NJ,Townhouse,"$224,750.00",7.54%,"$314,999.00",5.06%,$155.10,5.81%,$176.06,1.03%,70,22.81%,75,38.89%,105,-13.22%,3,-80.00%,34,-300.00%,97.94%,2.49%,25.71%,11.68%,26.97%,4.83%,18.67%,-12.81%
2018-06-01,2018-06-30,Mercer County,NJ,All Residential,"$284,000.00",20.85%,"$259,700.00",-17.56%,$171.64,6.66%,$167.12,-5.08%,523,23.35%,409,-7.47%,637,-8.61%,3,-60.00%,39,-300.00%,97.03%,-0.27%,22.56%,0.16%,28.60%,4.20%,29.10%,1.72%
2018-06-01,2018-06-30,Mercer County,NJ,Condo,"$205,000.00",13.95%,"$259,700.00",-17.56%,$164.39,9.56%,$167.12,-5.08%,47,-12.96%,48,-5.88%,58,-10.77%,2,40.00%,39,-600.00%,97.91%,-0.04%,21.28%,-0.95%,31.20%,4.37%,31.25%,-7.97%
2018-06-01,2018-06-30,Mercer County,NJ,Multi-Family (2-4 Unit),"$85,000.00",3.03%,"$259,700.00",-17.56%,$49.92,8.63%,$167.12,-5.08%,5,-44.44%,5,-61.54%,19,-24.00%,16,800.00%,32,-13500.00%,92.75%,6.81%,0.00%,-11.11%,11.11%,-9.16%,60.00%,36.92%
2018-06-01,2018-06-30,Mercer County,NJ,Single Family Residential,"$322,450.00",20.32%,"$259,700.00",-17.56%,$176.12,2.40%,$167.12,-5.08%,392,34.71%,287,-5.28%,449,-10.56%,3,-100.00%,40,-300.00%,97.90%,0.52%,24.74%,2.75%,31.64%,4.58%,28.92%,1.20%
2018-06-01,2018-06-30,Mercer County,NJ,Townhouse,"$192,000.00",-14.57%,"$259,700.00",-17.56%,$145.44,-6.23%,$167.12,-5.08%,79,12.86%,69,-8.00%,111,5.71%,3,-30.00%,36,200.00%,92.47%,-5.47%,13.92%,-11.79%,31.54%,4.57%,26.09%,7.42%
2018-07-01,2018-07-31,Mercer County,NJ,All Residential,"$282,000.00",-0.70%,"$239,900.00",-7.62%,$168.25,-1.97%,$154.63,-7.48%,521,-0.38%,415,1.47%,522,-18.05%,3,-10.00%,39,0.00%,98.53%,1.51%,23.42%,0.85%,27.59%,-1.00%,20.48%,-8.61%
2018-07-01,2018-07-31,Mercer County,NJ,Condo,"$184,500.00",-10.00%,"$239,900.00",-7.62%,$157.83,-3.99%,$154.63,-7.48%,60,27.66%,44,-8.33%,38,-34.48%,1,-90.00%,42,300.00%,98.22%,0.32%,11.67%,-9.61%,40.74%,9.54%,20.45%,-10.80%
2018-07-01,2018-07-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$87,750.00",3.24%,"$239,900.00",-7.62%,$71.67,43.58%,$154.63,-7.48%,10,100.00%,20,300.00%,24,26.32%,8,-820.00%,37,500.00%,90.64%,-2.10%,20.00%,20.00%,15.00%,3.89%,20.00%,-40.00%
2018-07-01,2018-07-31,Mercer County,NJ,Single Family Residential,"$315,000.00",-2.31%,"$239,900.00",-7.62%,$172.86,-1.85%,$154.63,-7.48%,357,-8.93%,290,1.05%,349,-22.27%,3,10.00%,40,0.00%,98.97%,1.07%,25.49%,0.75%,30.75%,-0.89%,18.97%,-9.95%
2018-07-01,2018-07-31,Mercer County,NJ,Townhouse,"$271,275.00",41.29%,"$239,900.00",-7.62%,$166.81,14.69%,$154.63,-7.48%,94,18.99%,61,-11.59%,111,0.00%,3,-20.00%,37,100.00%,97.84%,5.37%,23.40%,9.48%,27.97%,-3.57%,27.87%,1.78%
2018-08-01,2018-08-31,Mercer County,NJ,All Residential,"$253,000.00",-10.28%,"$224,950.00",-6.23%,$164.21,-2.40%,$157.01,1.54%,535,2.69%,361,-13.01%,502,-3.83%,3,-20.00%,47,800.00%,96.88%,-1.65%,21.12%,-2.30%,24.76%,-2.83%,19.39%,-1.09%
2018-08-01,2018-08-31,Mercer County,NJ,Condo,"$162,000.00",-12.20%,"$224,950.00",-6.23%,$147.81,-6.35%,$157.01,1.54%,49,-18.33%,44,0.00%,40,5.26%,2,20.00%,53,1100.00%,96.94%,-1.28%,14.29%,2.62%,31.25%,-9.49%,25.00%,4.55%
2018-08-01,2018-08-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$100,000.00",13.96%,"$224,950.00",-6.23%,$60.45,-15.66%,$157.01,1.54%,23,130.00%,13,-35.00%,19,-20.83%,3,-440.00%,65,2800.00%,94.55%,3.90%,17.39%,-2.61%,13.41%,-1.59%,23.08%,3.08%
2018-08-01,2018-08-31,Mercer County,NJ,Single Family Residential,"$275,000.00",-12.70%,"$224,950.00",-6.23%,$173.80,0.54%,$157.01,1.54%,395,10.64%,228,-21.38%,316,-9.46%,3,-40.00%,47,700.00%,97.11%,-1.86%,22.28%,-3.21%,29.02%,-1.73%,16.67%,-2.30%
2018-08-01,2018-08-31,Mercer County,NJ,Townhouse,"$249,450.00",-8.05%,"$224,950.00",-6.23%,$162.62,-2.51%,$157.01,1.54%,68,-27.66%,76,24.59%,127,14.41%,4,160.00%,33,-400.00%,96.26%,-1.58%,20.59%,-2.82%,23.35%,-4.62%,23.68%,-4.18%
2018-09-01,2018-09-30,Mercer County,NJ,All Residential,"$228,000.00",-9.88%,"$250,000.00",11.14%,$149.16,-9.16%,$164.90,5.02%,400,-25.23%,281,-22.16%,455,-9.36%,4,100.00%,49,200.00%,98.00%,1.12%,18.00%,-3.12%,30.30%,5.54%,21.00%,1.61%
2018-09-01,2018-09-30,Mercer County,NJ,Condo,"$175,000.00",8.02%,"$250,000.00",11.14%,$148.28,0.32%,$164.90,5.02%,47,-4.08%,24,-45.45%,34,-15.00%,2,0.00%,47,-600.00%,97.22%,0.28%,6.38%,-7.90%,50.54%,19.29%,20.83%,-4.17%
2018-09-01,2018-09-30,Mercer County,NJ,Multi-Family (2-4 Unit),"$88,500.00",-11.50%,"$250,000.00",11.14%,$44.51,-26.38%,$164.90,5.02%,16,-30.43%,7,-46.15%,10,-47.37%,4,100.00%,34,-3100.00%,98.41%,3.86%,43.75%,26.36%,35.62%,22.20%,28.57%,5.49%
2018-09-01,2018-09-30,Mercer County,NJ,Single Family Residential,"$252,450.00",-8.20%,"$250,000.00",11.14%,$154.33,-11.20%,$164.90,5.02%,279,-29.37%,171,-25.00%,297,-6.01%,4,110.00%,55,800.00%,98.38%,1.27%,18.28%,-4.00%,32.34%,3.32%,23.39%,6.73%
2018-09-01,2018-09-30,Mercer County,NJ,Townhouse,"$226,000.00",-9.40%,"$250,000.00",11.14%,$146.66,-9.81%,$164.90,5.02%,58,-14.71%,79,3.95%,114,-10.24%,5,90.00%,40,700.00%,96.69%,0.43%,18.97%,-1.62%,31.45%,8.10%,15.19%,-8.49%
2018-10-01,2018-10-31,Mercer County,NJ,All Residential,"$206,000.00",-9.65%,"$229,900.00",-8.04%,$151.21,1.37%,$154.08,-6.56%,391,-2.25%,293,4.27%,474,4.18%,4,0.00%,49,0.00%,96.43%,-1.57%,17.90%,-0.10%,30.37%,0.07%,18.77%,-2.23%
2018-10-01,2018-10-31,Mercer County,NJ,Condo,"$153,000.00",-12.57%,"$229,900.00",-8.04%,$137.97,-6.95%,$154.08,-6.56%,31,-34.04%,29,20.83%,41,20.59%,3,100.00%,34,-1300.00%,96.46%,-0.76%,0.00%,-6.38%,27.17%,-23.36%,17.24%,-3.59%
2018-10-01,2018-10-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$118,000.00",33.33%,"$229,900.00",-8.04%,$62.97,41.49%,$154.08,-6.56%,22,37.50%,6,-14.29%,25,150.00%,3,-80.00%,45,1100.00%,90.80%,-7.61%,13.64%,-30.11%,30.12%,-5.50%,33.33%,4.76%
2018-10-01,2018-10-31,Mercer County,NJ,Single Family Residential,"$255,000.00",1.01%,"$229,900.00",-8.04%,$160.19,3.79%,$154.08,-6.56%,232,-16.85%,174,1.75%,274,-7.74%,4,60.00%,55,0.00%,97.31%,-1.07%,17.67%,-0.61%,33.52%,1.17%,15.52%,-7.87%
2018-10-01,2018-10-31,Mercer County,NJ,Townhouse,"$168,350.00",-25.51%,"$229,900.00",-8.04%,$128.32,-12.51%,$154.08,-6.56%,106,82.76%,84,6.33%,134,17.54%,3,-250.00%,37,-300.00%,95.68%,-1.01%,24.53%,5.56%,24.28%,-7.18%,25.00%,9.81%
2018-11-01,2018-11-30,Mercer County,NJ,All Residential,"$230,000.00",11.65%,"$205,950.00",-10.42%,$152.80,1.05%,$147.53,-4.25%,353,-9.72%,261,-10.92%,326,-31.22%,4,0.00%,59,1000.00%,96.32%,-0.12%,16.15%,-1.76%,23.20%,-7.17%,22.99%,4.22%
2018-11-01,2018-11-30,Mercer County,NJ,Condo,"$132,500.00",-13.40%,"$205,950.00",-10.42%,$130.81,-5.19%,$147.53,-4.25%,31,0.00%,20,-31.03%,28,-31.71%,2,-20.00%,50,1600.00%,96.12%,-0.33%,6.45%,6.45%,17.44%,-9.73%,15.00%,-2.24%
2018-11-01,2018-11-30,Mercer County,NJ,Multi-Family (2-4 Unit),"$100,500.00",-14.83%,"$205,950.00",-10.42%,$60.98,-3.17%,$147.53,-4.25%,9,-59.09%,9,50.00%,10,-60.00%,8,420.00%,60,1500.00%,90.75%,-0.05%,22.22%,8.59%,26.39%,-3.73%,22.22%,-11.11%
2018-11-01,2018-11-30,Mercer County,NJ,Single Family Residential,"$278,500.00",9.22%,"$205,950.00",-10.42%,$168.01,4.88%,$147.53,-4.25%,222,-4.31%,156,-10.34%,188,-31.39%,4,-40.00%,70,1500.00%,97.09%,-0.22%,18.02%,0.35%,24.66%,-8.86%,24.36%,8.84%
2018-11-01,2018-11-30,Mercer County,NJ,Townhouse,"$147,000.00",-12.68%,"$205,950.00",-10.42%,$115.54,-9.96%,$147.53,-4.25%,91,-14.15%,76,-9.52%,100,-25.37%,3,30.00%,43,600.00%,94.97%,-0.71%,14.29%,-10.24%,22.53%,-1.75%,22.37%,-2.63%
2018-12-01,2018-12-31,Mercer County,NJ,All Residential,"$213,650.00",-7.11%,"$189,450.00",-8.01%,$140.40,-8.11%,$139.02,-5.77%,372,5.38%,197,-24.52%,228,-30.06%,3,-80.00%,63,400.00%,95.84%,-0.48%,18.55%,2.40%,15.60%,-7.60%,16.24%,-6.74%
2018-12-01,2018-12-31,Mercer County,NJ,Condo,"$158,000.00",19.25%,"$189,450.00",-8.01%,$129.66,-0.88%,$139.02,-5.77%,26,-16.13%,22,10.00%,26,-7.14%,3,30.00%,42,-800.00%,96.39%,0.27%,7.69%,1.24%,9.88%,-7.57%,22.73%,7.73%
2018-12-01,2018-12-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$80,000.00",-20.40%,"$189,450.00",-8.01%,$43.86,-28.08%,$139.02,-5.77%,16,77.78%,10,11.11%,15,50.00%,4,-390.00%,115,5500.00%,79.67%,-11.08%,0.00%,-22.22%,15.15%,-11.24%,30.00%,7.78%
2018-12-01,2018-12-31,Mercer County,NJ,Single Family Residential,"$251,675.00",-9.63%,"$189,450.00",-8.01%,$158.19,-5.85%,$139.02,-5.77%,230,3.60%,105,-32.69%,128,-31.91%,3,-70.00%,70,0.00%,96.61%,-0.48%,20.87%,2.85%,16.38%,-8.28%,13.33%,-11.03%
2018-12-01,2018-12-31,Mercer County,NJ,Townhouse,"$110,450.00",-24.86%,"$189,450.00",-8.01%,$89.74,-22.32%,$139.02,-5.77%,100,9.89%,60,-21.05%,59,-41.00%,2,-90.00%,45,200.00%,96.38%,1.41%,19.00%,4.71%,16.18%,-6.35%,16.67%,-5.70%
2019-01-01,2019-01-31,Mercer County,NJ,All Residential,"$203,500.00",-4.75%,"$239,999.50",26.68%,$141.35,0.67%,$163.80,17.82%,286,-23.12%,184,-6.60%,408,78.95%,4,120.00%,55,-800.00%,97.11%,1.27%,18.88%,0.33%,21.18%,5.58%,23.91%,7.67%
2019-01-01,2019-01-31,Mercer County,NJ,Condo,"$167,500.00",6.01%,"$239,999.50",26.68%,$140.89,8.66%,$163.80,17.82%,26,0.00%,25,13.64%,34,30.77%,3,10.00%,34,-800.00%,97.71%,1.32%,19.23%,11.54%,19.51%,9.64%,16.00%,-6.73%
2019-01-01,2019-01-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$106,250.00",32.81%,"$239,999.50",26.68%,$57.37,30.82%,$163.80,17.82%,12,-25.00%,12,20.00%,14,-6.67%,4,70.00%,70,-4500.00%,96.73%,17.06%,16.67%,16.67%,12.07%,-3.08%,33.33%,3.33%
2019-01-01,2019-01-31,Mercer County,NJ,Single Family Residential,"$247,000.00",-1.86%,"$239,999.50",26.68%,$156.54,-1.04%,$163.80,17.82%,173,-24.78%,96,-8.57%,254,98.44%,5,140.00%,61,-900.00%,97.69%,1.08%,19.08%,-1.79%,24.04%,7.66%,27.08%,13.75%
2019-01-01,2019-01-31,Mercer County,NJ,Townhouse,"$120,000.00",8.65%,"$239,999.50",26.68%,$82.38,-8.20%,$163.80,17.82%,75,-25.00%,51,-15.00%,106,79.66%,3,120.00%,44,-100.00%,95.62%,-0.75%,18.67%,-0.33%,15.75%,-0.42%,19.61%,2.94%
2019-02-01,2019-02-28,Mercer County,NJ,All Residential,"$205,000.00",0.74%,"$270,000.00",12.50%,$137.02,-3.06%,$170.51,4.10%,236,-17.48%,228,23.91%,461,12.99%,5,120.00%,77,2200.00%,96.21%,-0.90%,13.56%,-5.32%,19.67%,-1.51%,27.63%,3.72%
2019-02-01,2019-02-28,Mercer County,NJ,Condo,"$150,700.00",-10.03%,"$270,000.00",12.50%,$131.70,-6.52%,$170.51,4.10%,20,-23.08%,23,-8.00%,31,-8.82%,4,100.00%,39,500.00%,97.97%,0.26%,10.00%,-9.23%,16.87%,-2.64%,43.48%,27.48%
2019-02-01,2019-02-28,Mercer County,NJ,Multi-Family (2-4 Unit),"$98,000.00",-7.76%,"$270,000.00",12.50%,$55.20,-3.78%,$170.51,4.10%,7,-41.67%,4,-66.67%,10,-28.57%,8,330.00%,10,-6000.00%,95.04%,-1.69%,14.29%,-2.38%,21.05%,8.98%,0.00%,-33.33%
2019-02-01,2019-02-28,Mercer County,NJ,Single Family Residential,"$274,500.00",11.13%,"$270,000.00",12.50%,$157.94,0.89%,$170.51,4.10%,148,-14.45%,129,34.38%,321,26.38%,6,130.00%,100,3900.00%,96.52%,-1.17%,12.84%,-6.24%,21.88%,-2.16%,30.23%,3.15%
2019-02-01,2019-02-28,Mercer County,NJ,Townhouse,"$89,000.00",-25.83%,"$270,000.00",12.50%,$64.08,-22.22%,$170.51,4.10%,61,-18.67%,72,41.18%,99,-6.60%,4,70.00%,64,2000.00%,94.99%,-0.64%,16.39%,-2.27%,14.70%,-1.06%,19.44%,-0.16%
2019-03-01,2019-03-31,Mercer County,NJ,All Residential,"$225,000.00",9.76%,"$298,000.00",10.37%,$152.23,11.10%,$174.27,2.21%,311,31.78%,309,35.53%,599,29.93%,4,-110.00%,67,-1000.00%,96.90%,0.69%,16.08%,2.52%,20.69%,1.02%,33.98%,6.35%
2019-03-01,2019-03-31,Mercer County,NJ,Condo,"$170,000.00",12.81%,"$298,000.00",10.37%,$153.11,16.26%,$174.27,2.21%,25,25.00%,32,39.13%,44,41.94%,3,-100.00%,64,2500.00%,97.46%,-0.52%,12.00%,2.00%,16.05%,-0.82%,34.38%,-9.10%
2019-03-01,2019-03-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$115,000.00",17.35%,"$298,000.00",10.37%,$63.88,15.71%,$174.27,2.21%,8,14.29%,4,0.00%,16,60.00%,7,-110.00%,96,8600.00%,96.49%,1.45%,25.00%,10.71%,17.86%,-3.20%,25.00%,25.00%
2019-03-01,2019-03-31,Mercer County,NJ,Single Family Residential,"$255,000.00",-7.10%,"$298,000.00",10.37%,$164.46,4.13%,$174.27,2.21%,188,27.03%,196,51.94%,416,29.60%,5,-90.00%,81,-1900.00%,97.00%,0.48%,19.15%,6.31%,22.20%,0.33%,35.20%,4.97%
2019-03-01,2019-03-31,Mercer County,NJ,Townhouse,"$172,950.00",94.33%,"$298,000.00",10.37%,$105.64,64.85%,$174.27,2.21%,90,47.54%,77,6.94%,123,24.24%,3,-140.00%,50,-1400.00%,96.57%,1.58%,10.00%,-6.39%,20.00%,5.30%,31.17%,11.72%
2019-04-01,2019-04-30,Mercer County,NJ,All Residential,"$231,000.00",2.67%,"$315,000.00",5.70%,$160.17,5.22%,$177.87,2.07%,360,15.76%,345,11.65%,722,20.53%,4,0.00%,55,-1200.00%,97.10%,0.20%,19.44%,3.37%,24.07%,3.38%,31.59%,-2.39%
2019-04-01,2019-04-30,Mercer County,NJ,Condo,"$154,000.00",-9.41%,"$315,000.00",5.70%,$137.40,-10.26%,$177.87,2.07%,33,32.00%,29,-9.38%,52,18.18%,2,-30.00%,38,-2600.00%,96.73%,-0.73%,3.03%,-8.97%,16.67%,0.62%,31.03%,-3.34%
2019-04-01,2019-04-30,Mercer County,NJ,Multi-Family (2-4 Unit),"$88,000.00",-23.48%,"$315,000.00",5.70%,$50.00,-21.73%,$177.87,2.07%,13,62.50%,8,100.00%,23,43.75%,4,-210.00%,162,6600.00%,91.94%,-4.56%,7.69%,-17.31%,14.06%,-3.79%,25.00%,0.00%
2019-04-01,2019-04-30,Mercer County,NJ,Single Family Residential,"$275,999.00",8.23%,"$315,000.00",5.70%,$171.02,3.99%,$177.87,2.07%,231,22.87%,229,16.84%,515,23.80%,5,-20.00%,55,-2600.00%,97.57%,0.57%,22.94%,3.79%,26.53%,4.33%,33.19%,-2.02%
2019-04-01,2019-04-30,Mercer County,NJ,Townhouse,"$176,000.00",1.76%,"$315,000.00",5.70%,$141.91,34.34%,$177.87,2.07%,83,-7.78%,79,2.60%,132,7.32%,3,50.00%,58,800.00%,96.74%,0.17%,18.07%,8.07%,20.39%,0.39%,27.85%,-3.32%
2019-05-01,2019-05-31,Mercer County,NJ,All Residential,"$244,500.00",5.84%,"$296,500.00",-5.87%,$162.95,1.73%,$180.73,1.61%,453,25.83%,434,25.80%,627,-13.16%,3,-80.00%,50,-500.00%,97.51%,0.41%,21.19%,1.75%,26.91%,2.84%,23.73%,-7.86%
2019-05-01,2019-05-31,Mercer County,NJ,Condo,"$173,000.00",12.34%,"$296,500.00",-5.87%,$155.71,13.32%,$180.73,1.61%,45,36.36%,42,44.83%,50,-3.85%,2,-80.00%,34,-400.00%,96.38%,-0.36%,15.56%,12.53%,24.21%,7.54%,33.33%,2.30%
2019-05-01,2019-05-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$89,250.00",1.42%,"$296,500.00",-5.87%,$57.55,15.11%,$180.73,1.61%,11,-15.38%,13,62.50%,19,-17.39%,5,80.00%,59,-10300.00%,97.89%,5.95%,36.36%,28.67%,9.52%,-4.54%,23.08%,-1.92%
2019-05-01,2019-05-31,Mercer County,NJ,Single Family Residential,"$298,000.00",7.97%,"$296,500.00",-5.87%,$173.35,1.36%,$180.73,1.61%,291,25.97%,284,24.02%,452,-12.23%,4,-80.00%,54,-100.00%,97.77%,0.20%,21.31%,-1.64%,28.91%,2.38%,21.13%,-12.06%
2019-05-01,2019-05-31,Mercer County,NJ,Townhouse,"$187,550.00",6.56%,"$296,500.00",-5.87%,$132.68,-6.50%,$180.73,1.61%,106,27.71%,95,20.25%,106,-19.70%,2,-110.00%,43,-1500.00%,97.22%,0.48%,21.70%,3.63%,25.54%,5.14%,27.37%,-0.48%
2019-06-01,2019-06-30,Mercer County,NJ,All Residential,"$278,875.00",14.06%,"$283,000.00",-4.55%,$171.93,5.52%,$170.28,-5.78%,513,13.25%,370,-14.75%,517,-17.54%,3,-50.00%,47,-300.00%,98.00%,0.50%,20.86%,-0.33%,24.72%,-2.19%,22.97%,-0.76%
2019-06-01,2019-06-30,Mercer County,NJ,Condo,"$163,000.00",-5.78%,"$283,000.00",-4.55%,$143.35,-7.94%,$170.28,-5.78%,49,8.89%,31,-26.19%,31,-38.00%,1,-30.00%,22,-1200.00%,97.99%,1.62%,24.49%,8.93%,20.69%,-3.52%,16.13%,-17.20%
2019-06-01,2019-06-30,Mercer County,NJ,Multi-Family (2-4 Unit),"$146,388.50",64.02%,"$283,000.00",-4.55%,$96.64,67.91%,$170.28,-5.78%,14,27.27%,8,-38.46%,14,-26.32%,4,-120.00%,24,-3500.00%,102.48%,4.59%,21.43%,-14.94%,14.29%,4.76%,37.50%,14.42%
2019-06-01,2019-06-30,Mercer County,NJ,Single Family Residential,"$341,250.00",14.51%,"$283,000.00",-4.55%,$180.31,4.02%,$170.28,-5.78%,353,21.31%,265,-6.69%,353,-21.90%,3,-90.00%,49,-500.00%,98.22%,0.45%,21.81%,0.51%,26.38%,-2.53%,22.26%,1.14%
2019-06-01,2019-06-30,Mercer County,NJ,Townhouse,"$225,000.00",19.97%,"$283,000.00",-4.55%,$147.56,11.22%,$170.28,-5.78%,97,-8.49%,66,-30.53%,119,12.26%,3,40.00%,56,1300.00%,96.57%,-0.65%,15.46%,-6.23%,23.21%,-2.33%,27.27%,-0.10%
2019-07-01,2019-07-31,Mercer County,NJ,All Residential,"$277,000.00",-0.67%,"$266,500.00",-5.83%,$167.56,-2.54%,$166.59,-2.16%,478,-6.82%,357,-3.51%,503,-2.71%,3,10.00%,55,800.00%,98.50%,0.50%,19.87%,-0.98%,25.57%,0.85%,22.13%,-0.84%
2019-07-01,2019-07-31,Mercer County,NJ,Condo,"$172,804.50",6.02%,"$266,500.00",-5.83%,$152.82,6.60%,$166.59,-2.16%,30,-38.78%,28,-9.68%,43,38.71%,3,140.00%,36,1400.00%,97.13%,-0.87%,10.00%,-14.49%,20.00%,-0.69%,21.43%,5.30%
2019-07-01,2019-07-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$97,000.00",-33.74%,"$266,500.00",-5.83%,$56.09,-41.95%,$166.59,-2.16%,19,35.71%,13,62.50%,24,71.43%,3,-120.00%,133,10900.00%,92.52%,-9.96%,15.79%,-5.64%,19.35%,5.07%,38.46%,0.96%
2019-07-01,2019-07-31,Mercer County,NJ,Single Family Residential,"$330,000.00",-3.30%,"$266,500.00",-5.83%,$179.31,-0.55%,$166.59,-2.16%,337,-4.53%,232,-12.45%,316,-10.48%,3,0.00%,56,700.00%,97.85%,-0.38%,18.69%,-3.12%,26.99%,0.62%,18.53%,-3.73%
2019-07-01,2019-07-31,Mercer County,NJ,Townhouse,"$216,000.00",-4.00%,"$266,500.00",-5.83%,$145.26,-1.56%,$166.59,-2.16%,92,-5.15%,84,27.27%,120,0.84%,3,30.00%,47,-900.00%,102.59%,6.02%,28.26%,12.80%,24.00%,0.79%,29.76%,2.49%
2019-08-01,2019-08-31,Mercer County,NJ,All Residential,"$274,000.00",-1.08%,"$239,000.00",-10.32%,$174.66,4.23%,$160.43,-3.70%,492,2.93%,341,-4.48%,411,-18.29%,3,-40.00%,57,200.00%,97.51%,-0.99%,17.48%,-2.39%,23.27%,-2.30%,19.06%,-3.07%
2019-08-01,2019-08-31,Mercer County,NJ,Condo,"$160,000.00",-7.41%,"$239,000.00",-10.32%,$145.45,-4.82%,$160.43,-3.70%,34,13.33%,22,-21.43%,32,-25.58%,2,-40.00%,41,500.00%,96.66%,-0.46%,11.76%,1.76%,19.79%,-0.21%,13.64%,-7.79%
2019-08-01,2019-08-31,Mercer County,NJ,Multi-Family (2-4 Unit),"$183,000.00",88.66%,"$239,000.00",-10.32%,$70.00,24.79%,$160.43,-3.70%,11,-42.11%,15,15.38%,14,-41.67%,5,180.00%,41,-9200.00%,95.34%,2.82%,18.18%,2.39%,7.14%,-12.21%,20.00%,-18.46%
2019-08-01,2019-08-31,Mercer County,NJ,Single Family Residential,"$330,000.00",0.00%,"$239,000.00",-10.32%,$183.51,2.34%,$160.43,-3.70%,351,4.15%,217,-6.47%,255,-19.30%,3,-50.00%,60,400.00%,97.57%,-0.28%,17.66%,-1.03%,25.21%,-1.78%,18.43%,-0.10%
2019-08-01,2019-08-31,Mercer County,NJ,Townhouse,"$199,500.00",-7.64%,"$239,000.00",-10.32%,$135.87,-6.46%,$160.43,-3.70%,96,4.35%,87,3.57%,110,-8.33%,3,-30.00%,46,-100.00%,97.82%,-4.76%,18.75%,-9.51%,21.80%,-2.20%,21.84%,-7.92%
2019-09-01,2019-09-30,Mercer County,NJ,All Residential,"$235,000.00",-14.23%,"$269,900.00",12.93%,$157.45,-9.85%,$173.57,8.19%,373,-24.19%,238,-30.21%,425,3.41%,4,100.00%,54,-300.00%,97.53%,0.03%,21.45%,3.97%,27.10%,3.83%,21.85%,2.79%
2019-09-01,2019-09-30,Mercer County,NJ,Condo,"$174,900.00",9.31%,"$269,900.00",12.93%,$147.79,1.61%,$173.57,8.19%,21,-38.24%,27,22.73%,32,0.00%,4,150.00%,54,1300.00%,95.39%,-1.27%,0.00%,-11.76%,24.18%,4.38%,22.22%,8.59%
2019-09-01,2019-09-30,Mercer County,NJ,Multi-Family (2-4 Unit),"$110,000.00",-39.89%,"$269,900.00",12.93%,$50.00,-28.57%,$173.57,8.19%,13,18.18%,9,-40.00%,14,0.00%,4,-90.00%,53,1200.00%,88.68%,-6.66%,15.38%,-2.80%,11.11%,3.97%,33.33%,13.33%
2019-09-01,2019-09-30,Mercer County,NJ,Single Family Residential,"$270,000.00",-18.18%,"$269,900.00",12.93%,$168.39,-8.24%,$173.57,8.19%,245,-30.20%,147,-32.26%,276,8.24%,4,120.00%,58,-200.00%,98.36%,0.79%,26.12%,8.46%,29.64%,4.43%,17.69%,-0.75%
2019-09-01,2019-09-30,Mercer County,NJ,Townhouse,"$210,000.00",5.26%,"$269,900.00",12.93%,$141.19,3.91%,$173.57,8.19%,94,-2.08%,55,-36.78%,103,-6.36%,3,30.00%,46,0.00%,97.10%,-0.73%,14.89%,-3.86%,24.10%,2.30%,30.91%,9.07%
2019-10-01,2019-10-31,Mercer County,NJ,All Residential,"$263,000.00",11.91%,"$259,949.50",-3.69%,$166.96,6.04%,$162.72,-6.25%,353,-5.36%,256,7.56%,414,-2.59%,4,10.00%,59,500.00%,97.09%,-0.45%,18.70%,-2.75%,27.21%,0.11%,21.88%,0.03%
